0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,stages
0.8074454408107743,0.8547580878734445,0.7879115110506331,0.8338119400211601,0.7122057619174695,0.7838923971899912,0.025707871761506466,0.06649260447096217,0.23855301992894176,0.1736616469816387,0.7819123328423128,0.8612967335250657,0.7625143445362675,0.8414548349039173,0.7484644369635682,0.8282861056023585,0.03213285730440543,0.06292632156013345,0.23938589772519656,0.17031410277093265,0.810593756482872,0.8645461826649953,0.7913313048523923,0.8432757062205005,0.6743768268105581,0.7383032294702412,0.0250280263262574,0.07164980980074592,0.2152329004832136,0.1634200061092048,1
0.810593756482872,0.8645461826649953,0.7913313048523923,0.8432757062205005,0.710340906201675,0.7734394236660267,0.0250280263262574,0.07164980980074592,0.2152329004832136,0.1634200061092048,0.8074454408107743,0.8547580878734445,0.7879115110506331,0.8338119400211601,0.7122057619174695,0.7838923971899912,0.025707871761506466,0.06649260447096217,0.23855301992894176,0.1736616469816387,0.8147039035496524,0.8658611197907168,0.7950003931254196,0.8426521235792648,0.6562319981208182,0.7556120646074467,0.023299215263063066,0.07281091252667438,0.19894154141486206,0.16188601018690127,1
0.8147039035496524,0.8658611197907168,0.7950003931254196,0.8426521235792648,0.6912284255500163,0.7915719943205748,0.023299215263063066,0.07281091252667438,0.19894154141486206,0.16188601018690127,0.810593756482872,0.8645461826649953,0.7913313048523923,0.8432757062205005,0.710340906201675,0.7734394236660267,0.0250280263262574,0.07164980980074592,0.2152329004832136,0.1634200061092048,0.819754787465143,0.8676276122695695,0.8014322795282586,0.8440329353681646,0.6584682168797487,0.7454439358544862,0.022703718993970116,0.0649844690748555,0.2071955960681259,0.16334905219733062,1
0.819754787465143,0.8676276122695695,0.8014322795282586,0.8440329353681646,0.6935839004069986,0.7809199595894059,0.022703718993970116,0.0649844690748555,0.2071955960681259,0.16334905219733062,0.8147039035496524,0.8658611197907168,0.7950003931254196,0.8426521235792648,0.6912284255500163,0.7915719943205748,0.023299215263063066,0.07281091252667438,0.19894154141486206,0.16188601018690127,0.9287800998220976,0.8861244312295847,0.913319813895937,0.8671315146761898,0.7965469567679324,0.863400759662206,0.003910549326732713,0.044896506170024386,0.22660142413833192,0.15032382019253446,1
0.9287800998220976,0.8861244312295847,0.913319813895937,0.8671315146761898,0.8390262900621082,0.9044904035230996,0.003910549326732713,0.044896506170024386,0.22660142413833192,0.15032382019253446,0.819754787465143,0.8676276122695695,0.8014322795282586,0.8440329353681646,0.6935839004069986,0.7809199595894059,0.022703718993970116,0.0649844690748555,0.2071955960681259,0.16334905219733062,0.927243352911491,0.897797659741837,0.9158104738068745,0.881365863487193,0.8986394361063981,0.9326097793511563,0.0021731562852670867,0.042378352975833034,0.2099066146103851,0.13552985715812924,1
0.927243352911491,0.897797659741837,0.9158104738068745,0.881365863487193,0.9465632952000882,0.9769931126594551,0.0021731562852670867,0.042378352975833034,0.2099066146103851,0.13552985715812924,0.9287800998220976,0.8861244312295847,0.913319813895937,0.8671315146761898,0.8390262900621082,0.9044904035230996,0.003910549326732713,0.044896506170024386,0.22660142413833192,0.15032382019253446,0.9449296976720727,0.9057874246461631,0.9353754024188609,0.890824238952548,0.905908414418293,0.9409767866211896,0.002446717274855424,0.03929065016161931,0.21104769242619056,0.13889740044678353,1
0.9449296976720727,0.9057874246461631,0.9353754024188609,0.890824238952548,0.9542199234173596,0.9857583096983291,0.002446717274855424,0.03929065016161931,0.21104769242619056,0.13889740044678353,0.927243352911491,0.897797659741837,0.9158104738068745,0.881365863487193,0.9465632952000882,0.9769931126594551,0.0021731562852670867,0.042378352975833034,0.2099066146103851,0.13552985715812924,0.9469184446139829,0.9203068274908338,0.9366346304008851,0.908286334389145,0.9043951474737335,0.9261581332402589,0.0036960109809862675,0.03277218622938044,0.19494627537483175,0.1273187030638844,1
0.9469184446139829,0.9203068274908338,0.9366346304008851,0.908286334389145,0.9526259549267646,0.9702344297084264,0.0036960109809862675,0.03277218622938044,0.19494627537483175,0.1273187030638844,0.9449296976720727,0.9057874246461631,0.9353754024188609,0.890824238952548,0.9542199234173596,0.9857583096983291,0.002446717274855424,0.03929065016161931,0.21104769242619056,0.13889740044678353,0.9549885651672978,0.9285382722037417,0.9461282996342436,0.916190986887347,0.8976116058103305,0.9036279828811296,0.005125103299218992,0.025950048114119773,0.12785828416491943,0.11196048123719557,1
0.9549885651672978,0.9285382722037417,0.9461282996342436,0.916190986887347,0.94548065138004,0.9466320590112571,0.005125103299218992,0.025950048114119773,0.12785828416491943,0.11196048123719557,0.9469184446139829,0.9203068274908338,0.9366346304008851,0.908286334389145,0.9526259549267646,0.9702344297084264,0.0036960109809862675,0.03277218622938044,0.19494627537483175,0.1273187030638844,0.9431779627656496,0.9460368818823978,0.9353420847861448,0.9365503534836697,0.8609118598400178,0.8635086004301704,0.0042189382514247024,0.018662708136763045,0.11317754799808585,0.09814154715662135,1
0.9431779627656496,0.9460368818823978,0.9353420847861448,0.9365503534836697,0.9068237317269476,0.9046033764833863,0.0042189382514247024,0.018662708136763045,0.11317754799808585,0.09814154715662135,0.9549885651672978,0.9285382722037417,0.9461282996342436,0.916190986887347,0.94548065138004,0.9466320590112571,0.005125103299218992,0.025950048114119773,0.12785828416491943,0.11196048123719557,0.934758855178834,0.9343001700655972,0.9252859244373212,0.9213284974888483,0.8638081614072639,0.8245583866185351,0.005379155645838411,0.02372342677656858,0.09891053879453152,0.08805438831045678,1
0.934758855178834,0.9343001700655972,0.9252859244373212,0.9213284974888483,0.9098744911808883,0.8637995038743551,0.005379155645838411,0.02372342677656858,0.09891053879453152,0.08805438831045678,0.9431779627656496,0.9460368818823978,0.9353420847861448,0.9365503534836697,0.9068237317269476,0.9046033764833863,0.0042189382514247024,0.018662708136763045,0.11317754799808585,0.09814154715662135,0.9208647510680823,0.9282704350413035,0.9136981513171446,0.9160425499637743,0.8451224830117143,0.7928495698778737,0.006008708151448588,0.012395030328725937,0.07443668911890286,0.09755198073663315,1
0.9208647510680823,0.9282704350413035,0.9136981513171446,0.9160425499637743,0.8901923176589084,0.8305816497920613,0.006008708151448588,0.012395030328725937,0.07443668911890286,0.09755198073663315,0.934758855178834,0.9343001700655972,0.9252859244373212,0.9213284974888483,0.9098744911808883,0.8637995038743551,0.005379155645838411,0.02372342677656858,0.09891053879453152,0.08805438831045678,0.9220884451062095,0.9060389560814975,0.9146961876657423,0.891760246039903,0.8529754854632354,0.7742025197649136,0.00664845921446686,0.010672722196052975,0.1043286481718039,0.09862481334579812,1
0.9220884451062095,0.9060389560814975,0.9146961876657423,0.891760246039903,0.8984641156449094,0.81104717788844,0.00664845921446686,0.010672722196052975,0.1043286481718039,0.09862481334579812,0.9208647510680823,0.9282704350413035,0.9136981513171446,0.9160425499637743,0.8901923176589084,0.8305816497920613,0.006008708151448588,0.012395030328725937,0.07443668911890286,0.09755198073663315,0.9348320137186223,0.9122487509561746,0.9245842628668522,0.9001191869347491,0.8971624442340651,0.7843468081869451,0.004372622538417741,0.012528401041122378,0.09152130430481578,0.10929003507858595,1
0.9348320137186223,0.9122487509561746,0.9245842628668522,0.9001191869347491,0.9450075363078265,0.8216742377162396,0.004372622538417741,0.012528401041122378,0.09152130430481578,0.10929003507858595,0.9220884451062095,0.9060389560814975,0.9146961876657423,0.891760246039903,0.8984641156449094,0.81104717788844,0.00664845921446686,0.010672722196052975,0.1043286481718039,0.09862481334579812,0.961452478655002,0.87312006430581,0.9521906104719536,0.8584115605828015,0.9493706767030725,0.7418928615007712,0.012484048674759173,0.006984480596109954,0.08461691257273193,0.12175989811827967,1
0.961452478655002,0.87312006430581,0.9521906104719536,0.8584115605828015,1.0,0.7771998879550133,0.012484048674759173,0.006984480596109954,0.08461691257273193,0.12175989811827967,0.9348320137186223,0.9122487509561746,0.9245842628668522,0.9001191869347491,0.9450075363078265,0.8216742377162396,0.004372622538417741,0.012528401041122378,0.09152130430481578,0.10929003507858595,0.9767788652280407,0.8764120633040978,0.9670802259248815,0.8642142586814539,0.8853967025536627,0.7584739086260011,0.010745593426154432,0.0,0.13094687960747667,0.15022020987862192,1
0.9767788652280407,0.8764120633040978,0.9670802259248815,0.8642142586814539,0.9326143352440845,0.7945700348274831,0.010745593426154432,0.0,0.13094687960747667,0.15022020987862192,0.961452478655002,0.87312006430581,0.9521906104719536,0.8584115605828015,1.0,0.7771998879550133,0.012484048674759173,0.006984480596109954,0.08461691257273193,0.12175989811827967,0.9735591069139149,0.8823154289643657,0.9599191352412372,0.8711747991437149,0.848305944650128,0.783081753526671,0.010145571409083256,0.0037916257184636704,0.16352202656233852,0.14214115341711334,1
0.9735591069139149,0.8823154289643657,0.9599191352412372,0.8711747991437149,0.8935455512446233,0.8203489785161,0.010145571409083256,0.0037916257184636704,0.16352202656233852,0.14214115341711334,0.9767788652280407,0.8764120633040978,0.9670802259248815,0.8642142586814539,0.9326143352440845,0.7945700348274831,0.010745593426154432,0.0,0.13094687960747667,0.15022020987862192,0.9679340456185945,0.887981352682046,0.9574693106237709,0.877389630426689,0.8523835169572529,0.8046069024672797,0.009074452233572772,0.0081788714425019,0.18903062257630868,0.1549199378492034,1
0.9679340456185945,0.887981352682046,0.9574693106237709,0.877389630426689,0.8978405778419112,0.842898519309651,0.009074452233572772,0.0081788714425019,0.18903062257630868,0.1549199378492034,0.9735591069139149,0.8823154289643657,0.9599191352412372,0.8711747991437149,0.8935455512446233,0.8203489785161,0.010145571409083256,0.0037916257184636704,0.16352202656233852,0.14214115341711334,0.9536216213841953,0.8780648282109652,0.9446162088590205,0.8674041074352608,0.7996282749020345,0.6838960543043222,0.009804731361494488,0.012389341794372594,0.21130245132353284,0.15102313691321775,1
0.9536216213841953,0.8780648282109652,0.9446162088590205,0.8674041074352608,0.8422719328965833,0.7164429857203067,0.009804731361494488,0.012389341794372594,0.21130245132353284,0.15102313691321775,0.9679340456185945,0.887981352682046,0.9574693106237709,0.877389630426689,0.8978405778419112,0.842898519309651,0.009074452233572772,0.0081788714425019,0.18903062257630868,0.1549199378492034,0.7581323844738088,0.7161622612063338,0.7271405833707575,0.6952269240098894,0.7195634061696252,0.4374553318498511,0.48767086465165177,0.06618598571949402,0.4033107607396541,0.4212241305206278,1
0.7581323844738088,0.7161622612063338,0.7271405833707575,0.6952269240098894,0.7579372565713629,0.45827403462443717,0.48767086465165177,0.06618598571949402,0.4033107607396541,0.4212241305206278,0.9536216213841953,0.8780648282109652,0.9446162088590205,0.8674041074352608,0.8422719328965833,0.7164429857203067,0.009804731361494488,0.012389341794372594,0.21130245132353284,0.15102313691321775,0.7205439945730772,0.6410807368981714,0.6882872231247318,0.6224710983948429,0.4884976643153156,0.25890718199352936,0.5705258909769625,0.07995410713114431,0.378691131621544,0.45622502210515015,1
0.7205439945730772,0.6410807368981714,0.6882872231247318,0.6224710983948429,0.5145489283614131,0.27122869524457616,0.5705258909769625,0.07995410713114431,0.378691131621544,0.45622502210515015,0.7581323844738088,0.7161622612063338,0.7271405833707575,0.6952269240098894,0.7579372565713629,0.45827403462443717,0.48767086465165177,0.06618598571949402,0.4033107607396541,0.4212241305206278,0.7023836613075498,0.6168059943857441,0.6718871638725011,0.5955164328068967,0.40818750020649985,0.16068587830433856,0.5845909934369629,0.08596303222421747,0.38881140847295714,0.4688303091218662,1
0.7023836613075498,0.6168059943857441,0.6718871638725011,0.5955164328068967,0.429955875216236,0.16833299401406232,0.5845909934369629,0.08596303222421747,0.38881140847295714,0.4688303091218662,0.7205439945730772,0.6410807368981714,0.6882872231247318,0.6224710983948429,0.5145489283614131,0.27122869524457616,0.5705258909769625,0.07995410713114431,0.378691131621544,0.45622502210515015,0.686223024328845,0.6075406461232974,0.649688159915493,0.5859825637103415,0.3498076265767953,0.05801369774046483,0.6257097188634156,0.11776682720788934,0.6071787430327078,0.7466584928492271,1
0.686223024328845,0.6075406461232974,0.649688159915493,0.5859825637103415,0.36846264073753554,0.0607745966075699,0.6257097188634156,0.11776682720788934,0.6071787430327078,0.7466584928492271,0.7023836613075498,0.6168059943857441,0.6718871638725011,0.5955164328068967,0.429955875216236,0.16833299401406232,0.5845909934369629,0.08596303222421747,0.38881140847295714,0.4688303091218662,0.6584925139821844,0.6113015957770472,0.6140649479845922,0.588963660942468,0.3026652196990225,0.10882806356537311,0.6506142023186445,0.14150209023131716,0.7866265105441679,1.0,1
0.6584925139821844,0.6113015957770472,0.6140649479845922,0.588963660942468,0.3188061598343266,0.11400724174413823,0.6506142023186445,0.14150209023131716,0.7866265105441679,1.0,0.686223024328845,0.6075406461232974,0.649688159915493,0.5859825637103415,0.36846264073753554,0.0607745966075699,0.6257097188634156,0.11776682720788934,0.6071787430327078,0.7466584928492271,0.8510420504037537,0.8194382954666829,0.8317188981187441,0.8100788073973868,0.3749099082005227,0.42730097921327914,0.16505244904608,0.0976407076544692,0.7194088878270836,0.7708479760252759,1
0.8510420504037537,0.8194382954666829,0.8317188981187441,0.8100788073973868,0.3949036107819248,0.44763643162144473,0.16505244904608,0.0976407076544692,0.7194088878270836,0.7708479760252759,0.6584925139821844,0.6113015957770472,0.6140649479845922,0.588963660942468,0.3188061598343266,0.11400724174413823,0.6506142023186445,0.14150209023131716,0.7866265105441679,1.0,0.8451848890113585,0.9170617184231203,0.8189878888242671,0.9087689953460956,0.5831223328024426,0.5877751605625874,0.11304213476638628,0.10295298216319837,0.9124816418614241,0.9387481027745203,1
0.8451848890113585,0.9170617184231203,0.8189878888242671,0.9087689953460956,0.6142198691321292,0.615747653923892,0.11304213476638628,0.10295298216319837,0.9124816418614241,0.9387481027745203,0.8510420504037537,0.8194382954666829,0.8317188981187441,0.8100788073973868,0.3949036107819248,0.44763643162144473,0.16505244904608,0.0976407076544692,0.7194088878270836,0.7708479760252759,0.8777429197496263,0.9338705694578678,0.8528600981888709,0.9249079046426669,0.7317523786712312,0.6350495109446008,0.09991440982615768,0.10399028158648277,1.0,0.9658297848938545,1
0.8777429197496263,0.9338705694578678,0.8528600981888709,0.9249079046426669,0.7707762590818841,0.6652718126355992,0.09991440982615768,0.10399028158648277,1.0,0.9658297848938545,0.8451848890113585,0.9170617184231203,0.8189878888242671,0.9087689953460956,0.6142198691321292,0.615747653923892,0.11304213476638628,0.10295298216319837,0.9124816418614241,0.9387481027745203,0.898878050005546,0.9541646760884118,0.8782139593593453,0.94797831980143,0.7365709242388425,0.749201617280133,0.05858883954697086,0.06340485935854157,0.8210138702012217,0.7188299716572868,1
0.898878050005546,0.9541646760884118,0.8782139593593453,0.94797831980143,0.7758517745637241,0.7848564708224093,0.05858883954697086,0.06340485935854157,0.8210138702012217,0.7188299716572868,0.8777429197496263,0.9338705694578678,0.8528600981888709,0.9249079046426669,0.7707762590818841,0.6652718126355992,0.09991440982615768,0.10399028158648277,1.0,0.9658297848938545,0.93246903007446,0.9623015100106652,0.9193724806334113,0.9578174819525929,0.7574584007318033,0.800196650059819,0.035888043903110636,0.04969247684097228,0.706414419291494,0.5083769405323635,1
0.93246903007446,0.9623015100106652,0.9193724806334113,0.9578174819525929,0.7978531666495821,0.8382783809381913,0.035888043903110636,0.04969247684097228,0.706414419291494,0.5083769405323635,0.898878050005546,0.9541646760884118,0.8782139593593453,0.94797831980143,0.7758517745637241,0.7848564708224093,0.05858883954697086,0.06340485935854157,0.8210138702012217,0.7188299716572868,0.9299291086811128,0.9693169466522448,0.9121612783921133,0.96568020702464,0.7017305939490852,0.8011155139349833,0.03509077310003986,0.04121774329170358,0.6699942648104917,0.48563971788031524,1
0.9299291086811128,0.9693169466522448,0.9121612783921133,0.96568020702464,0.7391534320251183,0.8392409739726883,0.03509077310003986,0.04121774329170358,0.6699942648104917,0.48563971788031524,0.93246903007446,0.9623015100106652,0.9193724806334113,0.9578174819525929,0.7978531666495821,0.8382783809381913,0.035888043903110636,0.04969247684097228,0.706414419291494,0.5083769405323635,0.9800547943649107,0.9585178970084848,0.9709543141047486,0.9519268381314112,0.7543428267084555,0.7901833361481958,0.004996669043268131,0.02427742569145208,0.49617113097873167,0.27307623809287507,1
0.9800547943649107,0.9585178970084848,0.9709543141047486,0.9519268381314112,0.7945714410814753,0.8277885287586881,0.004996669043268131,0.02427742569145208,0.49617113097873167,0.27307623809287507,0.9299291086811128,0.9693169466522448,0.9121612783921133,0.96568020702464,0.7391534320251183,0.8392409739726883,0.03509077310003986,0.04121774329170358,0.6699942648104917,0.48563971788031524,0.9657046692949753,0.9639076982241651,0.9541330633353896,0.9591883350652253,0.68921197540928,0.8343951016833504,0.006046109813212266,0.02917868184608674,0.4133494283996729,0.23355019642973232,1
0.9657046692949753,0.9639076982241651,0.9541330633353896,0.9591883350652253,0.7259672036666869,0.8741043527857661,0.006046109813212266,0.02917868184608674,0.4133494283996729,0.23355019642973232,0.9800547943649107,0.9585178970084848,0.9709543141047486,0.9519268381314112,0.7945714410814753,0.8277885287586881,0.004996669043268131,0.02427742569145208,0.49617113097873167,0.27307623809287507,0.9729413435422132,0.9604121833489884,0.9593443945497514,0.9597324009510833,0.7304429211513634,0.8411345294848909,0.00563465666982994,0.03591515532337175,0.36572250467318324,0.20140721639117173,1
0.9729413435422132,0.9604121833489884,0.9593443945497514,0.9597324009510833,0.7693969690405957,0.8811645130919892,0.00563465666982994,0.03591515532337175,0.36572250467318324,0.20140721639117173,0.9657046692949753,0.9639076982241651,0.9541330633353896,0.9591883350652253,0.7259672036666869,0.8741043527857661,0.006046109813212266,0.02917868184608674,0.4133494283996729,0.23355019642973232,0.9693843822613115,0.8716587831921875,0.9563499367971643,0.8532474526365998,0.7660837915770433,0.8029621335184847,0.13532235912033305,0.2632921042750744,0.42086368333028834,0.3108553135251496,1
0.9693843822613115,0.8716587831921875,0.9563499367971643,0.8532474526365998,0.8069385440020764,0.8411754750413325,0.13532235912033305,0.2632921042750744,0.42086368333028834,0.3108553135251496,0.9729413435422132,0.9604121833489884,0.9593443945497514,0.9597324009510833,0.7693969690405957,0.8811645130919892,0.00563465666982994,0.03591515532337175,0.36572250467318324,0.20140721639117173,0.9627438176564351,0.8637849256627833,0.9501471107201253,0.845079184426097,0.6747050256400129,0.7908662206442734,0.13572780143632734,0.2674339213936313,0.3643072188802188,0.3132200396502006,1
0.9627438176564351,0.8637849256627833,0.9501471107201253,0.845079184426097,0.7106866076621356,0.8285039120456548,0.13572780143632734,0.2674339213936313,0.3643072188802188,0.3132200396502006,0.9693843822613115,0.8716587831921875,0.9563499367971643,0.8532474526365998,0.8069385440020764,0.8411754750413325,0.13532235912033305,0.2632921042750744,0.42086368333028834,0.3108553135251496,0.9502494502756849,0.8591200970893563,0.9355154351769547,0.8390666592578824,0.6615329459989672,0.7986092422536712,0.13763513464394572,0.28086220204506596,0.3465759758861604,0.3096864524232721,1
0.9502494502756849,0.8591200970893563,0.9355154351769547,0.8390666592578824,0.6968120695451705,0.8366154276559865,0.13763513464394572,0.28086220204506596,0.3465759758861604,0.3096864524232721,0.9627438176564351,0.8637849256627833,0.9501471107201253,0.845079184426097,0.7106866076621356,0.8285039120456548,0.13572780143632734,0.2674339213936313,0.3643072188802188,0.3132200396502006,0.9585761902004057,0.8733734988015677,0.9460037376976572,0.8519450339043451,0.628306762712542,0.7972824507644263,0.13535850949294986,0.27394252878342007,0.30970988437571123,0.3179602436822043,1
